job_id,label,step,max_steps,status,loss,draft_training_enabled,draft_refit_this_step,draft_loss,generation_kl_error,avg_reward,total_step_time_s,generation_time_s,policy_training_time_s,policy_and_reference_logprobs_time_s,prepare_for_generation_total_s,e2e_tokens_per_sec_per_gpu,generation_worker_tokens_per_sec_per_gpu,policy_training_tokens_per_sec_per_gpu,policy_logprobs_tokens_per_sec_per_gpu,mean_generation_length,vllm_acceptance_rate_pct_mean_visible,vllm_acceptance_rate_pct_mean_weighted,vllm_acceptance_rate_pct_latest_visible,vllm_acceptance_length_mean_visible,vllm_acceptance_length_mean_weighted,vllm_acceptance_length_latest_visible,vllm_accepted_throughput_mean_visible,vllm_drafted_throughput_mean_visible,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_specdec_metric_visible_count,vllm_specdec_metric_weighted_count,error_count,latest_error,log_path,vllm_acceptance_rate_pos1_weighted,vllm_acceptance_rate_pos2_weighted,vllm_acceptance_rate_pos3_weighted,vllm_acceptance_rate_pos4_weighted,vllm_acceptance_rate_pos5_weighted,vllm_acceptance_rate_pos6_weighted,vllm_acceptance_rate_pos7_weighted,vllm_acceptance_rate_pos8_weighted,vllm_acceptance_rate_pos9_weighted
2172802,,10,20,completed_step,0.0157,,,,0.0066,0.5234,772.74,717.13,30.79,11.49,10.92,30.07,32.4,754.59,2021.55,5707.3145,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,11,20,completed_step,-0.006,,,,0.0068,0.4863,738.87,681.43,32.4,12.47,10.15,32.27,34.99,735.92,1912.81,5866.2871,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,12,20,completed_step,-0.007,,,,0.0057,0.6367,783.1,726.71,31.94,11.77,10.38,30.05,32.38,736.8,1999.53,5779.6426,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,13,20,completed_step,0.0099,,,,0.0074,0.6055,825.24,772.8,29.02,10.89,10.11,25.24,26.95,717.8,1912.62,5098.2598,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,14,20,completed_step,-0.0072,,,,0.0076,0.5703,759.21,706.68,28.51,11.14,10.41,29.04,31.19,773.27,1978.63,5360.6211,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,15,20,completed_step,0.0164,,,,0.0065,0.5293,779.99,724.07,31.64,11.64,10.26,30.09,32.42,741.89,2016.62,5723.3047,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,16,20,completed_step,0.01,,,,0.0075,0.5605,809.56,750.36,34.59,11.96,10.21,29.03,31.32,679.44,1965.45,5763.4824,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,17,20,completed_step,0.01,,,,0.0067,0.6035,753.59,698.3,31.18,11.53,10.13,29.67,32.02,717.13,1938.64,5505.6973,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,18,20,completed_step,0.0079,,,,0.0059,0.4922,840.13,782.03,34.01,11.65,10.01,28.33,30.44,699.96,2042.61,5849.627,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,19,20,completed_step,-0.0157,,,,0.0076,0.7227,756.2,706.97,26.4,10.42,10.08,24.28,25.97,695.64,1761.49,4489.1758,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172802,,20,20,completed_step,0.0076,,,,0.0067,0.6758,740.24,685.16,30.54,11.82,10.25,30.66,33.12,742.94,1920.5,5575.8867,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_pr2879_step20_fixedquote_osl8192_temp1_eagle3k5/logs/qwen235b_sync_eagle3/2172802-logs/ray-driver.log,,,,,,,,,
2172082,,1,3,incomplete_step,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,131,Traceback (most recent call last):,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_specdec_pr2879_bestk_recipe_osl8192_step3/logs/qwen235b_sync_eagle3/2172082-logs/ray-driver.log,,,,,,,,,
2172083,,1,3,completed_step,0.0199,,,,0.0057,0.6621,920.22,740.4,94.76,72.85,10.08,26.69,33.17,259.15,337.09,6039.8848,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_specdec_pr2879_bestk_recipe_osl8192_step3/logs/qwen235b_sync_pard/2172083-logs/ray-driver.log,,,,,,,,,
2172083,,2,3,completed_step,-0.0202,,,,0.0076,0.834,722.81,674.45,22.04,9.29,14.65,21.07,22.58,691.09,1638.8,3711.1289,,,,,,,,,,,0,0,0,,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_specdec_pr2879_bestk_recipe_osl8192_step3/logs/qwen235b_sync_pard/2172083-logs/ray-driver.log,,,,,,,,,
2172083,,3,3,completed_step,0.0121,,,,0.0049,0.6094,872.91,804.82,38.31,15.96,11.39,28.83,31.27,656.84,1576.45,6182.3633,,,,,,,,,,,0,0,6,"[rank122]:[W621 14:37:19.438823220 ProcessGroupNCCL.cpp:1826] [PG ID 0 PG GUID 0(default_pg) Rank 122] Failed to check the ""should dump"" flag on TCPStore, (maybe TCPStore server has shut down too early), with error: Failed to recv, got 0 bytes. Connection was likely closed. Did the remote server shu",tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_specdec_pr2879_bestk_recipe_osl8192_step3/logs/qwen235b_sync_pard/2172083-logs/ray-driver.log,,,,,,,,,
2172081,,1,3,incomplete_step,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,131,Traceback (most recent call last):,tmp/lyris_qwen235b_pr2879_20260621_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260621_lyris_nemorl_qwen235b_specdec_pr2879_bestk_recipe_osl8192_step3/logs/qwen235b_sync_suffix/2172081-logs/ray-driver.log,,,,,,,,,
