label,tag,model,prompt_jsonl,prompt_offset,prompt_count_loaded,prompt_count_used,num_batches,batch_size,isl,osl,tp,pp,total_gpus,spec_active,spec_method,parallel_drafting,num_speculative_tokens,draft_model,latency_s,mean_latency_s,output_tok_s,output_tok_s_per_gpu,speedup_vs_baseline,metrics_available,acceptance_rate_pct,mean_acceptance_length,accepted_tokens_per_draft,num_drafts,num_draft_tokens,num_accepted_tokens,acceptance_rate_by_position_pct,breakdown_json
unknown_osl32k_qwen235b_t00_eagle3_k3,qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,4,1,4,True,eagle3,,3,nvidia/Qwen3-235B-A22B-Eagle3,3935.3807225739583,1967.6903612869792,33.30605327412175,8.326513318530438,1.991185394738042,True,49.44800232420074,2.483440069726022,1.4834400697260222,52778,158334,78293,"90.1891,36.3996,21.7553",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json
unknown_osl32k_qwen235b_t00_eagle3_k3,qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,4,1,4,True,eagle3,,3,nvidia/Qwen3-235B-A22B-Eagle3,3935.3807225739583,1967.6903612869792,33.30605327412175,8.326513318530438,1.991185394738042,True,49.44800232420074,2.483440069726022,1.4834400697260222,52778,158334,78293,"90.1891,36.3996,21.7553",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json
unknown_osl32k_qwen235b_t00_suffix_k32,qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t00,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,4,1,4,True,suffix,,32,,1470.6206103699515,735.3103051849757,89.126997864546,22.2817494661365,5.328412074648983,True,79.08144318116894,6.554702784048157,5.554702784048157,19935,140024,110733,"67.6499,56.7193,51.2867,46.8473,44.3592,43.3760,42.8693,41.1487,41.0283,40.8177,40.3461,39.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t00/breakdown.json
unknown_osl32k_qwen235b_t10_baseline,qwen235b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs2_20260616_swe_temp01_core_home_mount_qwen235b_baseline_bs2_qwen235b_t10,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,4,1,4,False,,,,,7951.7354026018875,3975.8677013009437,16.483445859769418,4.1208614649423545,0.985454397156986,False,,,,,,,,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs2_20260616_swe_temp01_core_home_mount_qwen235b_baseline_bs2_qwen235b_t10/breakdown.json
unknown_osl32k_qwen235b_t10_eagle3_k3,qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs2_k3_20260616_swe_temp01_core_home_mount_qwen235b_eagle3_t10_bs2_qwen235b_t10,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,4,1,4,True,eagle3,,3,nvidia/Qwen3-235B-A22B-Eagle3,5336.438371776021,2668.2191858880105,24.561700308061067,6.140425077015267,1.468408716001902,True,23.05729798566475,1.6917189395699426,0.6917189395699425,77478,232434,53593,"42.9825,18.8273,7.3621",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs2_k3_20260616_swe_temp01_core_home_mount_qwen235b_eagle3_t10_bs2_qwen235b_t10/breakdown.json
unknown_osl32k_qwen235b_t10_suffix_k32,qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t10,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,4,1,4,True,suffix,,32,,4201.908957795007,2100.9544788975036,31.19344119934986,7.798360299837465,1.8648839601786527,True,50.560862297978346,2.659698752451287,1.6596987524512872,47934,157347,79556,"32.8076,19.3725,14.5700,12.8197,12.0749,11.4282,11.1236,10.8128,10.6438,10.4227,10.1535,9.7405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t10/breakdown.json
unknown_osl32k_qwen30ba3b_t00_baseline,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen30ba3b_baseline_t00,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,False,,,,,3302.695648157038,1651.347824078519,39.68636954880795,39.68636954880795,1.0232736146979842,False,,,,,,,,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen30ba3b_baseline_t00/breakdown.json
unknown_osl32k_qwen30ba3b_t00_eagle3_k3,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-30B-A3B-Thinking-2507-speculator.eagle3,3013.204802990018,1506.602401495009,43.49920054220563,43.49920054220563,1.1215836742273204,True,12.362504227286832,1.370875126818605,0.37087512681860496,95609,286827,35459,"22.5774,9.2000,5.3102",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json
unknown_osl32k_qwen30ba3b_t00_suffix_k32,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,suffix,,32,,422.9998786520009,211.49993932600046,309.8629730526047,309.8629730526047,7.9895089447940375,True,90.61628748786987,9.879178929892083,8.879178929892083,13251,129842,117658,"84.9747,79.1110,75.7603,74.4095,73.7227,72.7492,72.4625,72.0927,71.9795,71.0286,70.5607,69.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json
unknown_osl32k_qwen30ba3b_t10_baseline,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,False,,,,,3379.561314136954,1689.780657068477,38.78373191565313,38.78373191565313,1.0,False,,,,,,,,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json
unknown_osl32k_qwen30ba3b_t10_eagle3_k3,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-30B-A3B-Thinking-2507-speculator.eagle3,3252.663226006087,1626.3316130030435,40.29682475333975,40.29682475333975,1.0390135957255815,True,10.766124962147975,1.3229837488644394,0.3229837488644393,99070,297210,31998,"20.8025,7.4947,4.0012",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json
unknown_osl32k_qwen30ba3b_t10_suffix_k32,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,suffix,,32,,427.06744790507946,213.53372395253973,306.9117083096725,306.9117083096725,7.913413515160022,True,90.41591460155396,9.290148448043185,8.290148448043185,14079,129089,116717,"81.2771,75.5451,72.3276,70.6229,69.8913,69.0319,68.3926,67.4409,66.4536,64.5145,63.2005,60.3168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json
unknown_osl32k_qwen32_t00_baseline,qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen32_baseline_t00,Qwen/Qwen3-32B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,2,1,2,False,,,,,4007.784347428009,2003.8921737140045,32.70435448556889,16.352177242784446,0.9973199885712435,False,,,,,,,,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen32_baseline_t00/breakdown.json
unknown_osl32k_qwen32_t00_eagle3_k3,qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00,Qwen/Qwen3-32B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,2,1,2,True,eagle3,,3,RedHatAI/Qwen3-32B-speculator.eagle3,1670.0855669339653,835.0427834669827,78.48220629834503,39.24110314917252,2.393316557373106,True,71.33320557046122,3.1399961671138366,2.1399961671138366,41744,125232,89332,"85.1428,71.9600,56.8968",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json
unknown_osl32k_qwen32_t00_eagle3_k3,qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00,Qwen/Qwen3-32B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,2,1,2,True,eagle3,,3,RedHatAI/Qwen3-32B-speculator.eagle3,1670.0855669339653,835.0427834669827,78.48220629834503,39.24110314917252,2.393316557373106,True,71.33320557046122,3.1399961671138366,2.1399961671138366,41744,125232,89332,"85.1428,71.9600,56.8968",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json
unknown_osl32k_qwen32_t00_eagle3_k3,qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00,Qwen/Qwen3-32B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,2,1,2,True,eagle3,,3,RedHatAI/Qwen3-32B-speculator.eagle3,1670.0855669339653,835.0427834669827,78.48220629834503,39.24110314917252,2.393316557373106,True,71.33320557046122,3.1399961671138366,2.1399961671138366,41744,125232,89332,"85.1428,71.9600,56.8968",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json
unknown_osl32k_qwen32_t00_suffix_k32,qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t00,Qwen/Qwen3-32B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,2,1,2,True,suffix,,32,,614.2156748678535,307.10783743392676,213.39735432216006,106.69867716108003,6.507556878018232,True,86.77304377904441,8.439623493004964,7.439623493004964,15511,132986,115396,"77.4676,69.6022,64.0191,61.8206,60.7246,60.0799,59.6287,58.9904,58.5907,58.1458,57.7590,57.1336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t00/breakdown.json
unknown_osl32k_qwen32_t10_baseline,qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen32_t10,Qwen/Qwen3-32B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,2,1,2,False,,,,,3997.04343957291,1998.521719786455,32.79223805833975,16.396119029169874,1.0,False,,,,,,,,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json
unknown_osl32k_qwen32_t10_eagle3_k3,qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen32_t10,Qwen/Qwen3-32B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,2,1,2,True,eagle3,,3,RedHatAI/Qwen3-32B-speculator.eagle3,2204.6765647568973,1102.3382823784486,59.451804448446566,29.725902224223283,1.812984046489219,True,48.80404063191272,2.4641212189573816,1.4641212189573816,53193,159579,77881,"69.4809,45.6451,31.2861",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json
unknown_osl32k_qwen32_t10_suffix_k32,qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t10,Qwen/Qwen3-32B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,2,2,4096,32768,2,1,2,True,suffix,,32,,1655.0666985239368,827.5333492619684,79.19439145074692,39.59719572537346,2.415034658807197,True,62.33081798589964,4.057471622801547,3.057471622801547,32068,157301,98047,"50.3898,35.6305,28.9479,25.7640,24.3108,22.7111,21.8411,20.6592,20.2071,19.3932,18.5200,17.3725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json
